Tempo,Acurácia,Precision,Recall,F1-Score,unkMen,unknownRate
1,0.7132867132867133,0.49613784907902553,0.6666666666666666,0.56889797308806,0,0.0
2,0.7146426786606697,0.5025862068965518,0.6666666666666666,0.5731137871712951,0,0.0
3,0.7080973008997001,0.500663255637673,0.6666666666666666,0.571861471861472,0,0.0
4,0.7038240439890028,0.49957698815566837,0.6666666666666666,0.5711522185950914,0,0.0
5,0.7066586682663467,0.5003966904680948,0.6666666666666666,0.5716875465345893,0,0.0
6,0.707548741876354,0.5001423284941645,0.6666666666666666,0.571521509311214,0,0.0
7,0.7107556063419511,0.5027919397912114,0.6666666666666666,0.5732475261227595,0,0.0
8,0.7080364954380702,0.37351823386189575,0.5,0.42760210306147933,0,0.0
9,0.7006999222308632,0.36730290035053187,0.5,0.4235001407260157,0,0.0
10,0.6943305669433056,0.363271860648276,0.5,0.4208081801432473,0,0.0
11,0.6876647577492955,0.3588200292191648,0.5,0.4178058464069618,0,0.0
12,0.6806099491709025,0.3544153564492596,0.5,0.4148045254267465,0,0.0
13,0.6654872702099839,0.3468184058580749,0.5,0.40955463823043187,0,0.0
14,0.6518820084279694,0.34094023624932446,0.5,0.4054274270071214,0,0.0
15,0.6382907806146257,0.3364847544392897,0.5,0.40226047474689636,0,0.0
16,0.6268358227610774,0.3331148105024241,0.5,0.3998426222929989,0,0.0
17,0.6170813481559908,0.33068509044307426,0.5,0.39808718640500945,0,0.0
18,0.6131326037442364,0.3302081761437773,0.5,0.3977414167101519,0,0.0
19,0.6113888742697753,0.3304467040146989,0.5,0.3979144024742255,0,0.0
20,0.608269586520674,0.3303956361406778,0.5,0.3978773752668244,0,0.0
21,0.6058282938907671,0.33048060492664166,0.5,0.39793898011120177,0,0.0
22,0.60260897231944,0.33034609640391893,0.5,0.39784145169657453,0,0.0
23,0.6004086778835703,0.33032609065580354,0.5,0.3978269433818552,0,0.0
24,0.5985167284696471,0.33042011636707336,0.5,0.3978951254367454,0,0.0
25,0.5972161113555458,0.33053840401220824,0.5,0.39798087892796535,0,0.0
26,0.5964770585746703,0.3308618504544197,0.5,0.39821523912003287,0,0.0
27,0.5950890707751565,0.3311278939474149,0.5,0.3984078700267581,0,0.0
28,0.5964072711688868,0.3318899497316152,0.5,0.398958960663835,0,0.0
29,0.5964621909589325,0.3323464144191356,0.5,0.3992885758402265,0,0.0
30,0.5967467751074964,0.3327546372963087,0.5,0.39958304930808664,0,0.0
31,0.596722686364956,0.33320044087378387,0.5,0.3999043021681001,0,0.0
32,0.5953563951126527,0.3326020016122206,0.5,0.3994729786478798,0,0.0
33,0.5919214569255478,0.3307675853905548,0.5,0.39814695614906137,0,0.0
34,0.5885709243845769,0.32898298633804046,0.5,0.3968513127046116,0,0.0
35,0.5852975629267735,0.32724840688736184,0.5,0.3955866268980558,0,0.0
36,0.5822616038443377,0.32559404321655167,0.5,0.3943754753220149,0,0.0
37,0.5743628550579714,0.32311027397853137,0.5,0.3925479783125132,0,0.0
38,0.5592484408305045,0.31947475703393013,0.5,0.3898530788065536,0,0.0
39,0.5449091048947463,0.3161304775278133,0.5,0.3873528635830657,0,0.0
40,0.5312867178320542,0.3130437871387047,0.5,0.38502697159814797,0,0.0
41,0.5183288212482622,0.31018602876688506,0.5,0.38285778543847854,0,0.0
42,0.5059879526677936,0.24602611532895774,0.4,0.304663987403891,0,0.0
43,0.494221064626404,0.24404997311320192,0.4,0.30314414508366894,0,0.0
44,0.4829890229767505,0.2422057231897611,0.4,0.30171730265716534,0,0.0
45,0.47225617208506476,0.24048058777406692,0.4,0.3003751774708248,0,0.0
46,0.4619899567400709,0.23886338800347656,0.4,0.29911044206174064,0,0.0
